Sở Kế hoạch và Đầu tư|34571|2020.TLHDDN.03.|Mở|Đã map|Đăng ký thay đổi chủ sở hữu công ty trách nhiệm hữu hạn một thành viên do tặng cho toàn bộ phần vốn góp|3440|2.002007.000.00.00.H44|Đăng ký thay đổi chủ sở hữu công ty trách nhiệm hữu hạn một thành viên do tặng cho toàn bộ phần vốn góp
Sở Kế hoạch và Đầu tư|34572|2020.TLHDDN.04.|Mở|Đã map|Đăng ký thành lập công ty TNHH một thành viên|3441|2.001583.000.00.00.H44|Đăng ký thành lập công ty TNHH một thành viên
Sở Kế hoạch và Đầu tư|34574|2020SKHDT_DTTDTCT01.|Mở|Đã map|Thẩm định, phê duyệt Báo cáo nghiên cứu tiền khả thi, chủ trương đầu tư đối với dự án do nhà đầu tư đề xuất|3442||
Sở Kế hoạch và Đầu tư|34575|2020SKHDT_DTTDTCT02.|Mở|Đã map|Thẩm định Báo cáo nghiên cứu khả thi|3443||
Sở Kế hoạch và Đầu tư|34576|2020.TLHDDN.05.|Mở|Đã map|Đăng ký đổi tên doanh nghiệp &#40;đối với doanh nghiệp tư nhân, công ty TNHH, công ty cổ phần, công ty hợp danh&#41;|3444||
Sở Kế hoạch và Đầu tư|34577|2020SKHDT_DTTDTCT03.|Mở|Đã map|Thẩm định Báo cáo nghiên cứu khả thi điều chỉnh dự án |3445||
Sở Kế hoạch và Đầu tư|34579|2020.TLHDDN.07.|Mở|Đã map|Đăng ký thay đổi địa chỉ trụ sở chính của doanh nghiệp &#40;đối với doanh nghiệp tư nhân, công ty TNHH, công ty cổ phần, công ty hợp danh&#41;|3446||
Sở Kế hoạch và Đầu tư|34580|2020SKHDT_HTDNVVN02.|Mở|Đã map|Thông báo gia hạn thời gian hoạt động quỹ đầu tư khởi nghiệp sáng tạo
|3447|2.000005.000.00.00.H44|Thông báo gia hạn thời gian hoạt động quỹ đầu tư khởi nghiệp sáng tạo (cấp tỉnh)
Sở Kế hoạch và Đầu tư|34581|2020SKHDT_HTDNVVN03.|Mở|Đã map|Thông báo giải thể và kết quả giải thể quỹ đầu tư khởi nghiệp sáng tạo
|3448|2.002005.000.00.00.H44|Thông báo giải thể và kết quả giải thể quỹ đầu tư khởi nghiệp sáng tạo (cấp tỉnh)
Sở Kế hoạch và Đầu tư|34582|2020.TLHDDN.08.|Mở|Đã map|Đăng ký thành lập công ty trách nhiệm hữu hạn một thành viên từ việc tách doanh nghiệp|3449|1.005145.000.00.00.H44|Đăng ký thành lập công ty trách nhiệm hữu hạn một thành viên từ việc tách doanh nghiệp
Sở Kế hoạch và Đầu tư|34583|2020SKHDT_HTDNVVN04.|Mở|Đã map|	
Thông báo về việc chuyển nhượng phần vốn góp của các nhà đầu tư|3450||
Sở Kế hoạch và Đầu tư|34584|2020.TLHDDN.09.|Mở|Đã map|Thông báo thay đổi thông tin của cổ đông sáng lập công ty cổ phần|3451|2.002044.000.00.00.H44|Thông báo thay đổi thông tin của cổ đông sáng lập công ty cổ phần chưa niêm yết
Sở Kế hoạch và Đầu tư|34585|2020SKHDT_HTDNVVN05.|Mở|Đã map|	
Thông báo thành lập quỹ đầu tư khởi nghiệp sáng tạo|3452|2.000024.000.00.00.H44|Thông báo thành lập quỹ đầu tư khởi nghiệp sáng tạo (cấp tỉnh)
Sở Kế hoạch và Đầu tư|34586|2020SKHDT_HTDNVVN06.|Mở|Đã map|	
Thông báo tăng, giảm vốn góp của quỹ đầu tư khởi nghiệp sáng tạo|3453||
Sở Tài nguyên và Môi trường|34587|2020.DD.10|Mở|Đã map|Thủ tục: Gia hạn sử dụng đất ngoài khu công nghệ cao, khu kinh tế|3454||
Sở Kế hoạch và Đầu tư|34588|2020.TLHDDN.10|Mở|Đã map|Đăng ký hoạt động chi nhánh, văn phòng đại diện trong nước &#40;đối với doanh nghiệp tư nhân, công ty TNHH, công ty cổ phần, công ty hợp danh&#41;|3455||
Sở Kế hoạch và Đầu tư|34589|2020.TLHDDN.11.|Mở|Đã map|Đăng ký thay đổi chủ sở hữu công ty trách nhiệm hữu hạn một thành viên theo quyết định của cơ quan có thẩm quyền về sắp xếp, đổi mới doanh nghiệp nhà nước|3456||
Sở Kế hoạch và Đầu tư|34590|2020.TLHDDN.13.|Mở|Đã map|Hợp nhất doanh nghiệp (đối với công ty trách nhiệm hữu hạn, công ty cổ phần và công ty hợp danh)|3457||
Sở Kế hoạch và Đầu tư|34591|2020.TLHDDN.14.|Mở|Đã map|Đăng ký thay đổi thành viên công ty trách nhiệm hữu hạn hai thành viên trở lên|3458|2.002008.000.00.00.H44|Đăng ký thay đổi thành viên công ty trách nhiệm hữu hạn hai thành viên trở lên
Sở Kế hoạch và Đầu tư|34592|2020.TLHDDN.15.|Mở|Đã map|Thông báo thay đổi thông tin người quản lý doanh nghiệp, thông tin người đại diện theo uỷ quyền (đối với doanh nghiệp tư nhân, công ty TNHH, công ty cổ phần, công ty hợp danh)|3459||
Sở Kế hoạch và Đầu tư|34593|2020.TLHDDN.16.|Mở|Đã map|Đăng ký thành lập công ty cổ phần từ việc chia doanh nghiệp|3460||
Sở Kế hoạch và Đầu tư|34594|2020.TLHDDN.17.|Mở|Đã map|Chuyển đổi công ty trách nhiệm hữu hạn thành công ty cổ phần|3461|2.002063.000.00.00.H44|Chuyển đổi công ty trách nhiệm hữu hạn thành công ty cổ phần
Sở Kế hoạch và Đầu tư|34595|2020.TLHDDN.18.|Mở|Đã map|Thông báo chào bán cổ phần riêng lẻ của công ty cổ phần không phải là công ty cổ phần đại chúng|3462|1.005158.000.00.00.H44|Thông báo chào bán cổ phần riêng lẻ của công ty cổ phần không phải là công ty cổ phần đại chúng
Sở Tài nguyên và Môi trường|34596|2020.KS.12|Mở|Đã map|Thủ tục: Trả lại Giấy phép khai thác khoáng sản hoặc trả lại một phần diện tích khu vực khai thác khoáng sản|3463||
Sở Kế hoạch và Đầu tư|34597|2020.TLHDDN.20.|Mở|Đã map|Cấp đổi Giấy chứng nhận đăng ký kinh doanh hoặc Giấy chứng nhận đăng ký kinh doanh và đăng ký thuế sang Giấy chứng nhận đăng ký doanh nghiệp nhưng không thay đổi nội dung đăng ký kinh doanh và đăng ký thuế|3464|2.002017.000.00.00.H44|Cấp đổi Giấy chứng nhận đăng ký kinh doanh hoặc Giấy chứng nhận đăng ký kinh doanh và đăng ký thuế sang Giấy chứng nhận đăng ký doanh nghiệp nhưng không thay đổi nội dung đăng ký kinh doanh và đăng ký thuế
Sở Tài nguyên và Môi trường|34598|2020.KS.18|Mở|Đã map|Thủ tục: Tính tiền cấp quyền khai thác khoáng sản (đối với trường hợp Giấy phép khai thác khoáng sản đã được cấp trước ngày Nghị định 203/2013/NĐ-CP có hiệu lực)|3465||
Sở Kế hoạch và Đầu tư|34600|2020.TLHDDN.23.|Mở|Đã map|Đăng ký thay đổi nội dung đăng ký hoạt động của chi nhánh, văn phòng đại diện, địa điểm kinh doanh (đối với doanh nghiệp tư nhân, công ty TNHH, công ty cổ phần, công ty hợp danh)|3466||
Sở Kế hoạch và Đầu tư|34601|2020.TLHDDN.25.|Mở|Đã map|Hiệu đính thông tin đăng ký doanh nghiệp|3467|2.002016.000.00.00.H44|Hiệu đính thông tin đăng ký doanh nghiệp
Sở Tài nguyên và Môi trường|34602|2020.DD.14|Mở|Đã map|Thủ tục: Thu hồi Giấy chứng nhận đã cấp không đúng quy định của pháp luật đất đai do người sử dụng đất, chủ sở hữu tài sản gắn liền với đất phát hiện|3468||
Sở Kế hoạch và Đầu tư|34603|2020.TLHDDN.26.|Mở|Đã map|Đăng ký thành lập công ty hợp danh|3469|2.002042.000.00.00.H44|Đăng ký thành lập công ty hợp danh
Sở Kế hoạch và Đầu tư|34604|2020.TLHDDN.29.|Mở|Đã map|Đăng ký thay đổi chủ sở hữu công ty trách nhiệm hữu hạn một thành viên do thừa kế|3470|2.002006.000.00.00.H44|Đăng ký thay đổi chủ sở hữu công ty trách nhiệm hữu hạn một thành viên do thừa kế
Sở Kế hoạch và Đầu tư|34605|2020.TLHDDN.30.|Mở|Đã map|Đăng ký thay đổi chủ sở hữu công ty trách nhiệm hữu hạn một thành viên đối với trường hợp chủ sở hữu công ty chuyển nhượng toàn bộ vốn điều lệ cho một cá nhân hoặc một tổ chức|3471||
Sở Kế hoạch và Đầu tư|34606|2020.TLHDDN.31.|Mở|Đã map|Đăng ký thay đổi chủ sở hữu công ty trách nhiệm hữu hạn một thành viêndo có nhiều hơn một cá nhân hoặc nhiều hơn một tổ chức được thừa kế phần vốn của chủ sở hữu, công ty đăng ký chuyển đổi sang loại hình công ty trách nhiệm hữu hạn hai thành viên trở lên|3472||
Sở Tài nguyên và Môi trường|34607|2020.DD.19|Mở|Đã map|Thủ tục: Đăng ký, cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu nhà ở và tài sản khác gắn liền với đất cho người nhận chuyển nhượng quyền sử dụng đất, mua nhà ở, công trình xây dựng trong các dự án phát triển nhà ở|3473||
Sở Tài nguyên và Môi trường|34610|2020.KS.01|Mở|Đã map|Thủ tục: Đăng ký khai thác khoáng sản vật liệu xây dựng thông thường trong diện tích dự án xây dựng công trình (Đã được cơ quan nhà nước có thẩm quyền phê duyệt hoặc cho phép đầu tư mà sản phẩm khai thác chỉ được sử dụng cho xây dựng công trình đó) bao gồm cả đăng ký khối lượng cát, sỏi thu hồi từ dự án nạo vét, khơi thông luồng lạch|3474||
Sở Tài nguyên và Môi trường|34611|2020.DD.03|Mở|Đã map|Thủ tục: Đăng ký quyền sử dụng đất lần đầu. |3475|2.000348.000.00.00.H44|Thủ tục đăng ký quyền sử dụng đất lần đầu
Sở Kế hoạch và Đầu tư|34612|2020.TLHDDN.32.|Mở|Đã map|Đăng ký thay đổi chủ sở hữu công ty trách nhiệm hữu hạn một thành viêndo chuyển nhượng, tặng cho một phần vốn điều lệ cho tổ chức hoặc cá nhân khác hoặc công ty huy động thêm vốn góp từ cá nhân hoặc tổ chức khác|3476||
Sở Tài nguyên và Môi trường|34613|2020.DD.15|Mở|Đã map|Thủ tục: Đăng ký và cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu nhà ở và tài sản khác gắn liền với đất lần đầu|3477||
Sở Kế hoạch và Đầu tư|34614|2020.TLHDDN.33.|Mở|Đã map|Đăng ký doanh nghiệp thay thế nội dung đăng ký kinh doanh trong Giấy phép đầu tư, Giấy chứng nhận đầu tư hoặc các giấy tờ có giá trị pháp lý tương đương khác|3478||
Sở Kế hoạch và Đầu tư|34615|2020.TLHDDN.34.|Mở|Đã map|Cấp Giấy chứng nhận đăng ký hoạt động chi nhánh, văn phòng đại diện thay thế cho nội dung đăng ký hoạt động trong Giấy chứng nhận đầu tư hoặc Giấy chứng nhận đăng ký hoạt động chi nhánh, văn phòng đại diện do cơ quan đăng ký đầu tư cấp mà không thay đổi nội dung đăng ký hoạt động|3479||
Sở Tài nguyên và Môi trường|34616|2020.DD.16|Mở|Đã map|Thủ tục: Cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu nhà ở và tài sản khác gắn liền với đất cho người đã đăng ký quyền sử dụng đất lần đầu|3480||
Sở Tài nguyên và Môi trường|34617|2020.KS.02|Mở|Đã map|Thủ tục: Chấp thuận tiến hành khảo sát tại thực địa, lấy mẫu trên mặt đất để lựa chọn diện tích lập đề án thăm dò khoáng sản|3481||
Sở Kế hoạch và Đầu tư|34618|2020.TLHDDN.35.|Mở|Đã map|Thông báo lập địa điểm kinh doanh (đối với doanh nghiệp tư nhân, công ty TNHH, công ty cổ phần, công ty hợp danh)|3482||
Sở Kế hoạch và Đầu tư|34619|2020.TLHDDN.36|Mở|Đã map|Đăng ký thành lập công ty trách nhiệm hữu hạn hai thành viên trở lên từ việc tách doanh nghiệp|3483||
Sở Tài nguyên và Môi trường|34620|2020.DD.08|Mở|Đã map|Đăng ký biến động về sử dụng đất, tài sản gắn liền với đất do thay đổi thông tin về người được cấp Giấy chứng nhận (đổi tên hoặc giấy tờ pháp nhân, giấy tờ nhân thân, địa chỉ); giảm diện tích thửa đất do sạt lở tự nhiên; thay đổi về hạn chế quyền sử dụng đất; thay đổi về nghĩa vụ tài chính; thay đổi về tài sản gắn liền với đất so với nội dung đã đăng ký, cấp Giấy chứng nhận|3484||
Sở Kế hoạch và Đầu tư|34621|2020.TLHDDN.37.|Mở|Đã map|Thông báo cho thuê doanh nghiệp tư nhân|3485|1.005156.000.00.00.H44|Thông báo cho thuê doanh nghiệp tư nhân
Sở Kế hoạch và Đầu tư|34622|2020.TLHDDN.38.|Mở|Đã map|Thông báo bổ sung, thay đổi ngành, nghề kinh doanh (đối với doanh nghiệp tư nhân, công ty TNHH, công ty cổ phần, công ty hợp danh)|3486||
Sở Tài nguyên và Môi trường|34623|2020.DD.12|Mở|Đã map|Thủ tục: Cấp đổi Giấy chứng nhận quyền sử dụng đất, quyền sở hữu nhà ở và tài sản khác gắn liền với đất|3487|1.002989.000.00.00.H44|Thủ tục cấp đổi Giấy chứng nhận quyền sử dụng đất quyền sở hữu nhà ở và tài sản khác gắn liền với đất
Sở Kế hoạch và Đầu tư|34624|2020.TLHDDN.39.|Mở|Đã map|Đăng ký hoạt động chi nhánh, văn phòng đại diện (đối với doanh nghiệp hoạt động theo Giấy phép đầu tư, Giấy chứng nhận đầu tư hoặc các giấy tờ có giá trị pháp lý tương đương)|3488||
Sở Kế hoạch và Đầu tư|34625|2020.TLHDDN.40.|Mở|Đã map|Thông báo thay đổi nội dung đăng ký thuế|3489||
Sở Tài nguyên và Môi trường|34627|2020.DD.20|Mở|Đã map|Thủ tục: Bán hoặc góp vốn bằng tài sản gắn liền với đất thuê của Nhà nước theo hình thức thuê đất trả tiền hàng năm|3490||
Sở Kế hoạch và Đầu tư|34628|2020.TLHDDN.41.|Mở|Đã map|Giải thể doanh nghiệp trong trường hợp bị thu hồi Giấy chứng nhận đăng ký doanh nghiệp hoặc theo quyết định của Tòa án|3491|2.002022.000.00.00.H44|Giải thể doanh nghiệp trong trường hợp bị thu hồi Giấy chứng nhận đăng ký doanh nghiệp hoặc theo quyết định của Tòa án
Sở Kế hoạch và Đầu tư|34630|2020.TLHDDN.42.|Mở|Đã map|Cập nhật bổ sung thông tin đăng ký doanh nghiệp|3492||
Sở Kế hoạch và Đầu tư|34631|2020.TLHDDN.43.|Mở|Đã map|Cấp lại Giấy chứng nhận đăng ký doanh nghiệp|3493||
Sở Tài nguyên và Môi trường|34633|2020.DD.04|Mở|Đã map|Thủ tục: Đăng ký đất đai lần đầu đối với trường hợp được nhà nước giao đất để quản lý|3494||
Sở Kế hoạch và Đầu tư|34634|2020.TLHDDN.44.|Mở|Đã map|Thông báo về việc tiếp tục kinh doanh trước thời hạn đã thông báo|3495||
Sở Kế hoạch và Đầu tư|34635|2020.TLHDDN.45.|Mở|Đã map|Chuyển đổi doanh nghiệp tư nhân thành công ty trách nhiệm hữu hạn|3496||
Sở Tài nguyên và Môi trường|34636|2020.KS.03|Mở|Đã map|Thủ tục: Cấp, điều chỉnh Giấy phép khai thác khoáng sản; cấp Giấy phép khai thác khoáng sản ở khu vực có dự án đầu tư xây dựng công trình|3497||
Sở Tài nguyên và Môi trường|34637|2020.DD.23|Mở|Đã map|Đăng ký đối với trường hợp chuyển mục đích sử dụng đất không phải xin phép cơ quan nhà nước có thẩm quyền|3498||
Sở Tài nguyên và Môi trường|34639|2020.DD.11|Mở|Đã map|Thủ tục: Tách thửa hoặc hợp thửa đất|3499|1.003000.000.00.00.H44|Thủ tục tách thửa hoặc hợp thửa đất
Sở Kế hoạch và Đầu tư|34640|2020.TLHDDN.49.|Mở|Đã map|Đăng ký thành lập công ty TNHH hai thành viên trở lên|3500|2.001199.000.00.00.H44|Đăng ký thành lập công ty TNHH hai thành viên trở lên
Sở Kế hoạch và Đầu tư|34642|2020.TLHDDN.50.|Mở|Đã map|Đăng ký thành lập công ty cổ phần|3501|2.002043.000.00.00.H44|Đăng ký thành lập công ty cổ phần
Sở Kế hoạch và Đầu tư|34643|2020.TLHDDN.51.|Mở|Đã map|Đăng ký thay đổi vốn điều lệ, thay đổi tỷ lệ vốn góp &#40;đối với công ty TNHH, công ty cổ phần, công ty hợp danh&#41;|3502||
Sở Tài nguyên và Môi trường|34644|2020.KS.14|Mở|Đã map|Thủ tục: Đóng cửa mỏ khoáng sản|3503||
